2021-01-17 15:31:57,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:30:41,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:28:36,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:27:59,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:25:26,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:23:43,b'Are you pubg player or free fire player \n\nASIM RIAZ IN KOLKATA'
2021-01-17 15:18:23,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:14:49,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:13:39,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:13:12,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:12:26,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:12:01,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:11:26,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:11:06,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:10:10,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:09:28,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:09:03,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:08:17,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:07:56,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:06:35,b'RT @Arsalan33500740: Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 15:05:40,b'Content\xf0\x9f\x98\x8d\xf0\x9f\x94\xa5\nChamp on fire\n#AsimRiaz \nASIM RIAZ IN KOLKATA\n#Kolkata \n@imrealasim https://t.co/UECgNfjPmi'
2021-01-17 12:53:22,b'especially predicted fire in slums\n\nhttps://t.co/yxug2wO9h9'
2021-01-17 12:49:43,"b'RT @Asimanshi_love: \xe2\x80\x9cEveryone has the fire, but the champions know when to ignite the spark\n\nASIM RIAZ IN KOLKATA'"
2021-01-17 12:34:12,"b'RT @Asimanshi_love: \xe2\x80\x9cEveryone has the fire, but the champions know when to ignite the spark\n\nASIM RIAZ IN KOLKATA'"
2021-01-17 12:31:08,"b'RT @Asimanshi_love: \xe2\x80\x9cEveryone has the fire, but the champions know when to ignite the spark\n\nASIM RIAZ IN KOLKATA'"
2021-01-17 12:30:53,"b'\xe2\x80\x9cEveryone has the fire, but the champions know when to ignite the spark\n\nASIM RIAZ IN KOLKATA'"
2021-01-17 11:37:17,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 11:36:35,"b'RT @00Tuhin0: ""Love is a fire. But whether it is going to warm your hearth or burn down your house, you can never tell.""\nJoan Crawford\n\nASI\xe2\x80\xa6'"
2021-01-17 11:23:58,b'RT @khaled_shaik786: Today fire on #AsimSquad . \n\nGuys Sunday dekh k trend kiya kro \n\nASIM RIAZ IN KOLKATA'
2021-01-17 11:22:28,b'RT @khaled_shaik786: Today fire on #AsimSquad . \n\nGuys Sunday dekh k trend kiya kro \n\nASIM RIAZ IN KOLKATA'
