2021-01-14 04:44:42,b'RT @BJYMInNK: Fierce fire near Sharda temple Baghbazar.\n@BJYMinWB @KhanSaumitra https://t.co/JoP3uNbDOx'
2021-01-14 04:30:00,"b""Massive fire Breaks Out At Kolkata's Baghbazar, Several injured \n\n#Kolkata #Baghbazar #NTVNews #NTVTelugu https://t.co/daha84zFvp"""
2021-01-14 04:11:25,b'More than 100 shanties in Baghbazar were gutted in a fire on Wednesday evening. https://t.co/pctqxHMeRQ'
2021-01-14 03:51:22,b'@MamataOfficial @FirhadHakim @aitmc KINDLY HELP PEOPLE OF BAGHBAZAR MISHAP... THEY NEED YOU.'
2021-01-14 03:29:51,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-14 03:18:50,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-14 03:04:05,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-14 02:57:59,"b""RT @birati_mariners: Massive fire at Kolkata's Baghbazar.\n\n\xf0\x9f\x99\x8f #Baghbazar #Kolkata https://t.co/cfuJnaUYMA"""
2021-01-14 02:34:33,b'RT @TheQuint: A fire broke out at a colony in #Baghbazar area of Kolkata on Wednesday. As many as 25 fire tenders were rushed to the spot.\xe2\x80\xa6'
2021-01-14 02:31:11,"b""RT @ndtv: #Update | A massive fire broke out in Kolkata's #Baghbazar area this evening. 20 fire engines are at the spot trying to bring the\xe2\x80\xa6"""
2021-01-14 02:25:51,"b'Massive fire breaks out at Bagbazar slum area in north #Kolkata spread to Mayer Bari at least 25 fire tenders at the scene, no casualties reported so far. #Baghbazar https://t.co/3pyKtNnjxq'"
2021-01-14 02:20:06,b'Fire kolkata Baghbazar cylinders explode fire tenders operations damage casualties latest\xc2\xa0news https://t.co/s7lD851be5'
2021-01-14 01:55:18,b'RT @SreyashiDey: RAF deployed at #Baghbazar. \n\nAngry locals say the fire engines reached late. Fire still not under control. Media has also\xe2\x80\xa6'
2021-01-14 01:48:23,"b'RT @ANI: Kolkata: Fire breaks out at Baghbazar area, 10 fire tenders present at the spot https://t.co/2pZ4fuhnLt'"
2021-01-14 01:43:04,"b'RT @anjleenamacwan: Massive Fire At #Kolkata\xe2\x80\x99s #Baghbazar, fire tenders at the spot. https://t.co/BnFyA7pbpv'"
2021-01-14 01:07:15,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-14 00:48:32,b'@its_raf05 Baghbazar ....stay safe!'
2021-01-14 00:31:59,"b'RT @fpjindia: West Bengal: Massive fire breaks out at Baghbazar area in north Kolkata, reports @aritrasingha1 \n\nhttps://t.co/26mhLyUw2j'"
2021-01-14 00:22:01,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 23:15:13,"b'Fire breaks out at Kolkata\xe2\x80\x99s Baghbazar, cylinders explode; 20 fire tenders\xc2\xa0rushed https://t.co/tYbyy9xHX8'"
2021-01-13 22:08:35,"b""Massive Fire At Kolkata's Baghbazar, 25 Fire Engines At The Spot..... https://t.co/iJWxeestEI"""
2021-01-13 21:34:46,"b'Massive Fire At Kolkata\xe2\x80\x99s Baghbazar, 25 Fire Engines At The Spot https://t.co/IDn4XUKFz3'"
2021-01-13 20:25:30,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 20:02:04,"b""RT @SSanyal: Massive fire in #Kolkata's Baghbazar area, 20 fire tenders rushed to the spot @NewsMobileIndia https://t.co/sxaLtKez5u"""
2021-01-13 19:49:17,b'RT @BJYMInNK: Fierce fire near Sharda temple Baghbazar.\n@BJYMinWB @KhanSaumitra https://t.co/JoP3uNbDOx'
2021-01-13 19:04:47,b'RT @BJYMInNK: Fierce fire near Sharda temple Baghbazar.\n@BJYMinWB @KhanSaumitra https://t.co/JoP3uNbDOx'
2021-01-13 18:57:43,b'RT @SreyashiDey: RAF deployed at #Baghbazar. \n\nAngry locals say the fire engines reached late. Fire still not under control. Media has also\xe2\x80\xa6'
2021-01-13 18:57:30,"b""Massive Fire Breaks Out at Kolkata's Baghbazar Area, 25 Fire Tenders Rush to Spot\n#Kolkata #fire https://t.co/8Le9WCOn4q"""
2021-01-13 18:51:04,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 18:34:24,b'RT @SreyashiDey: Fire under control. #TMC MP Sudip Bandhopadhyay &amp; Minister Firhad Hakim at the spot. 800 families affected due to the blaz\xe2\x80\xa6'
2021-01-13 18:31:26,b'Fierce fire near Sharda temple Baghbazar.\n@BJYMinWB @KhanSaumitra https://t.co/JoP3uNbDOx'
2021-01-13 18:30:23,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 18:25:27,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 18:23:35,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 18:16:11,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 18:12:29,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 18:12:09,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:52:44,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 17:49:15,"b'Massive fire breaks out at Baghbazar, Kolkata https://t.co/xU9hAXmMjh'"
2021-01-13 17:48:43,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:45:02,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 17:41:58,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:41:40,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 17:39:23,"b'Kolkata: Fire breaks out in Baghbazar area, no casualties reported - https://t.co/d3AmAv06ea https://t.co/ZxRh3PHY6C #WestBengal'"
2021-01-13 17:37:15,"b""Massive Fire At Kolkata's Baghbazar, 25 Fire Engines At The Spot  https://t.co/s4zXzrqbna via @GoogleNews"""
2021-01-13 17:37:09,"b""Massive Fire At Kolkata's Baghbazar, 25 Fire Engines At The Spot https://t.co/s4zXzrqbna via @GoogleNews"""
2021-01-13 17:36:06,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 17:35:14,"b'Massive Fire At #Kolkata\xe2\x80\x99s #Baghbazar, fire tenders at the spot. https://t.co/BnFyA7pbpv'"
2021-01-13 17:27:56,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:18:51,b'RT @SreyashiDey: Fire under control. #TMC MP Sudip Bandhopadhyay &amp; Minister Firhad Hakim at the spot. 800 families affected due to the blaz\xe2\x80\xa6'
2021-01-13 17:18:34,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:18:06,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:17:56,"b""RT @ndtv: Massive Fire At Kolkata's #Baghbazar, 20 Fire Engines At The Spot https://t.co/hikBHKCujM https://t.co/klbGPYOilU"""
2021-01-13 17:17:31,b'Fire under control. #TMC MP Sudip Bandhopadhyay &amp; Minister Firhad Hakim at the spot. 800 families affected due to the blaze in #Baghbazar today. https://t.co/09l8JLWnzj'
2021-01-13 17:14:28,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:12:19,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:12:12,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:11:59,b'@MamataOfficial Watching the devastating scenes on TV now of the Baghbazar Slum fire outbreak ! In the last 10 years how many slum redevelopment initiatives have been undertaken to deslummify Calcutta ? Shame on KMC to have been sitting and doing nothing to de-slummify Calcutta !'
2021-01-13 17:11:57,"b""RT @iindrojit: Major fire at a slum in north Kolkata's Baghbazar, several shanties gutted, 20 fire tenders at spot https://t.co/oB1PcZbKkP"""
2021-01-13 17:11:54,"b""RT @Dilsedesh: Massive fire in Central Kolkata's Baghbazar.\n15 fire engines at the venue.\nBlasts reported opposite Baghbazar Women College.\xe2\x80\xa6"""
2021-01-13 17:11:53,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:10:47,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:09:20,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:09:06,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:09:05,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:07:30,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:07:08,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:06:37,"b'Big news has come from #Baghbazar of #Kolkatta where a massive #fire took over the area today evening. At present, 25 #fire_engines have reached the spot and are keeping no stone unturned in trying to blow out the #fire, which is raging with all its might.\nhttps://t.co/T0o2gJYVHO'"
2021-01-13 17:06:19,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:06:04,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:03:13,"b'RT @binaniyash4: Prayers for Baghbazar , Kolkata . Slum people .\nMultiple cylinder blasts reported in the slums opposite Baghbazar women Co\xe2\x80\xa6'"
2021-01-13 17:01:25,"b'this fire in baghbazar, they are saying that it spread due to gas cylinder explosions , &amp; there were about 9 or 10 such explosions , but one footage showed a mushroom cloud'"
